0.10, 0.50, 2.00
0.10, 0.90, 1.00
0.50, 0.90, 1.00
0.10, 0.70, 1.00
0.10, 0.50, 1.00
0.10, 0.90, 2.00
0.10, 0.50, 5.00
0.50, 0.50, 5.00
0.10, 0.50, 1.00
0.10, 0.70, 2.00
0.50, 0.70, 5.00
1.00, 0.90, 5.00
0.10, 0.90, 1.00
1.00, 0.90, 1.00
0.50, 0.90, 1.00
0.10, 0.90, 1.00
0.10, 0.70, 1.00
1.00, 0.90, 2.00
1.00, 0.70, 2.00
0.10, 0.90, 1.00
0.10, 0.90, 1.00
0.50, 0.90, 2.00
0.50, 0.90, 5.00
0.50, 0.70, 5.00
0.50, 0.90, 5.00
1.00, 0.70, 1.00
0.10, 0.90, 1.00
1.00, 0.50, 1.00
0.50, 0.90, 2.00
1.00, 0.90, 2.00
0.10, 0.70, 2.00
1.00, 0.50, 1.00
1.00, 0.70, 1.00
1.00, 0.50, 1.00
0.10, 0.70, 5.00
0.50, 0.70, 2.00
0.10, 0.90, 2.00
0.50, 0.70, 1.00
1.00, 0.90, 5.00
0.50, 0.50, 5.00
1.00, 0.70, 5.00
0.10, 0.50, 1.00
0.50, 0.70, 5.00
0.50, 0.70, 5.00
0.10, 0.50, 2.00
1.00, 0.70, 2.00
0.50, 0.70, 2.00
1.00, 0.70, 5.00
1.00, 0.90, 5.00
0.10, 0.70, 2.00
0.10, 0.50, 2.00
0.10, 0.90, 5.00
1.00, 0.50, 2.00
1.00, 0.70, 2.00
0.10, 0.90, 2.00
0.50, 0.50, 1.00
0.10, 0.50, 5.00
0.10, 0.50, 1.00
0.50, 0.50, 2.00
1.00, 0.50, 1.00
0.50, 0.90, 5.00
1.00, 0.70, 5.00
0.50, 0.70, 2.00
0.50, 0.90, 2.00
0.50, 0.70, 1.00
1.00, 0.70, 1.00
1.00, 0.70, 2.00
0.10, 0.70, 1.00
0.50, 0.90, 2.00
1.00, 0.90, 5.00
1.00, 0.50, 5.00
0.50, 0.90, 5.00
0.50, 0.70, 1.00
0.50, 0.90, 5.00
1.00, 0.90, 5.00
1.00, 0.50, 5.00
0.10, 0.90, 5.00
0.10, 0.50, 5.00
0.50, 0.70, 2.00
0.50, 0.70, 5.00
1.00, 0.70, 1.00
1.00, 0.70, 2.00
0.10, 0.50, 5.00
0.50, 0.70, 2.00
0.10, 0.70, 2.00
0.50, 0.90, 5.00
0.50, 0.50, 2.00
0.50, 0.90, 1.00
1.00, 0.90, 1.00
1.00, 0.50, 1.00
0.50, 0.50, 5.00
1.00, 0.90, 5.00
0.10, 0.90, 1.00
0.50, 0.50, 1.00
0.10, 0.50, 2.00
1.00, 0.90, 2.00
0.50, 0.50, 5.00
0.50, 0.90, 1.00
0.10, 0.70, 1.00
0.50, 0.90, 2.00
0.50, 0.70, 1.00
0.10, 0.70, 2.00
1.00, 0.50, 5.00
1.00, 0.90, 1.00
0.10, 0.50, 2.00
0.50, 0.50, 2.00
0.10, 0.50, 5.00
0.50, 0.90, 1.00
0.10, 0.50, 2.00
0.50, 0.90, 1.00
1.00, 0.70, 5.00
0.10, 0.90, 2.00
0.50, 0.90, 2.00
1.00, 0.90, 5.00
0.10, 0.90, 5.00
0.50, 0.50, 2.00
0.50, 0.90, 2.00
1.00, 0.90, 5.00
0.50, 0.70, 5.00
1.00, 0.50, 5.00
0.50, 0.70, 1.00
0.50, 0.90, 5.00
0.10, 0.70, 1.00
1.00, 0.90, 2.00
1.00, 0.50, 1.00
0.10, 0.50, 5.00
0.50, 0.50, 2.00
1.00, 0.70, 1.00
0.10, 0.50, 2.00
1.00, 0.90, 2.00
0.10, 0.50, 1.00
0.10, 0.90, 2.00
0.10, 0.50, 5.00
0.10, 0.70, 2.00
1.00, 0.90, 1.00
1.00, 0.70, 1.00
0.50, 0.90, 1.00
0.10, 0.70, 2.00
0.10, 0.70, 5.00
0.10, 0.50, 2.00
0.10, 0.90, 5.00
0.10, 0.70, 2.00
0.10, 0.50, 1.00
0.10, 0.70, 1.00
1.00, 0.70, 2.00
0.10, 0.90, 5.00
1.00, 0.90, 5.00
0.10, 0.70, 5.00
0.10, 0.90, 5.00
1.00, 0.70, 1.00
1.00, 0.90, 2.00
0.50, 0.90, 1.00
0.10, 0.90, 5.00
0.50, 0.70, 2.00
1.00, 0.90, 2.00
0.50, 0.50, 2.00
0.50, 0.50, 2.00
0.50, 0.90, 1.00
0.50, 0.70, 5.00
1.00, 0.50, 5.00
1.00, 0.70, 2.00
1.00, 0.90, 2.00
0.10, 0.50, 2.00
0.10, 0.70, 2.00
0.10, 0.50, 5.00
0.10, 0.70, 5.00
0.50, 0.90, 2.00
1.00, 0.50, 1.00
1.00, 0.70, 1.00
0.10, 0.50, 2.00
0.50, 0.50, 5.00
1.00, 0.70, 5.00
0.10, 0.90, 1.00
0.50, 0.90, 5.00
0.10, 0.50, 5.00
1.00, 0.50, 1.00
0.10, 0.70, 1.00
1.00, 0.70, 1.00
0.50, 0.70, 2.00
1.00, 0.90, 5.00
0.10, 0.70, 2.00
0.10, 0.70, 2.00
0.10, 0.70, 1.00
1.00, 0.50, 1.00
0.50, 0.50, 2.00
0.50, 0.70, 2.00
0.10, 0.70, 2.00
0.10, 0.90, 2.00
0.50, 0.90, 5.00
0.50, 0.90, 5.00
0.10, 0.90, 2.00
0.50, 0.90, 2.00
0.50, 0.50, 1.00
1.00, 0.50, 2.00
0.10, 0.90, 2.00
1.00, 0.50, 5.00
0.10, 0.50, 2.00
0.10, 0.70, 5.00
1.00, 0.70, 5.00
0.50, 0.50, 1.00
1.00, 0.50, 2.00
0.50, 0.50, 5.00
0.10, 0.50, 2.00
0.10, 0.90, 1.00
0.10, 0.50, 5.00
0.10, 0.50, 1.00
1.00, 0.70, 1.00
1.00, 0.90, 2.00
1.00, 0.70, 1.00
0.50, 0.70, 1.00
0.10, 0.70, 1.00
0.10, 0.50, 1.00
0.10, 0.90, 5.00
1.00, 0.70, 5.00
0.10, 0.50, 2.00
0.50, 0.90, 2.00
0.10, 0.90, 1.00
0.10, 0.50, 5.00
0.50, 0.90, 5.00
1.00, 0.70, 2.00
1.00, 0.90, 5.00
1.00, 0.70, 5.00
0.10, 0.90, 5.00
1.00, 0.70, 2.00
0.50, 0.90, 1.00
0.10, 0.50, 5.00
0.10, 0.90, 5.00
0.50, 0.70, 1.00
1.00, 0.50, 5.00
0.10, 0.50, 1.00
1.00, 0.50, 2.00
1.00, 0.50, 2.00
0.10, 0.90, 5.00
0.50, 0.90, 1.00
0.10, 0.50, 1.00
1.00, 0.50, 2.00
0.50, 0.70, 5.00
0.10, 0.90, 5.00
0.10, 0.70, 5.00
1.00, 0.70, 2.00
0.10, 0.50, 2.00
0.50, 0.50, 5.00
0.50, 0.50, 1.00
0.10, 0.50, 5.00
0.10, 0.50, 2.00
0.50, 0.50, 5.00
0.50, 0.90, 5.00
0.50, 0.70, 5.00
0.10, 0.50, 1.00
1.00, 0.90, 2.00
0.50, 0.90, 2.00
1.00, 0.70, 1.00
0.10, 0.50, 1.00
0.50, 0.50, 1.00
0.50, 0.50, 1.00
0.50, 0.90, 2.00
0.10, 0.90, 2.00
1.00, 0.70, 5.00
1.00, 0.50, 2.00
0.50, 0.90, 5.00
0.50, 0.90, 5.00
0.50, 0.90, 2.00
1.00, 0.90, 2.00
0.50, 0.90, 2.00
1.00, 0.70, 1.00
1.00, 0.90, 5.00
0.10, 0.50, 2.00
0.10, 0.70, 5.00
1.00, 0.50, 1.00
0.50, 0.90, 5.00
1.00, 0.70, 2.00
0.10, 0.50, 1.00
0.50, 0.70, 1.00
1.00, 0.50, 1.00
0.10, 0.50, 1.00
1.00, 0.90, 2.00
0.50, 0.50, 5.00
1.00, 0.70, 5.00
0.50, 0.50, 2.00
0.10, 0.50, 2.00
1.00, 0.70, 2.00
1.00, 0.70, 5.00
1.00, 0.70, 5.00
1.00, 0.50, 1.00
0.50, 0.90, 5.00
0.10, 0.50, 5.00
1.00, 0.50, 5.00
0.10, 0.70, 1.00
0.50, 0.90, 1.00
1.00, 0.90, 2.00
0.10, 0.50, 5.00
1.00, 0.50, 2.00
0.50, 0.50, 1.00
0.50, 0.70, 1.00
0.10, 0.90, 2.00
0.10, 0.70, 1.00
1.00, 0.90, 2.00
0.50, 0.70, 1.00
1.00, 0.50, 5.00
1.00, 0.70, 2.00
0.50, 0.70, 1.00
0.50, 0.70, 5.00
0.10, 0.70, 2.00
0.50, 0.50, 5.00
0.50, 0.70, 2.00
1.00, 0.90, 5.00
1.00, 0.90, 2.00
1.00, 0.50, 2.00
0.10, 0.50, 1.00
1.00, 0.70, 5.00
1.00, 0.50, 1.00
0.10, 0.70, 2.00
0.10, 0.50, 1.00
1.00, 0.70, 2.00
0.50, 0.90, 5.00
1.00, 0.50, 5.00
0.10, 0.90, 5.00
0.10, 0.70, 2.00
0.10, 0.50, 2.00
0.50, 0.90, 2.00
0.10, 0.90, 2.00
0.50, 0.70, 5.00
1.00, 0.90, 5.00
1.00, 0.90, 2.00
0.10, 0.50, 2.00
0.50, 0.90, 2.00
0.50, 0.70, 2.00
1.00, 0.70, 5.00
0.10, 0.70, 2.00
0.10, 0.50, 2.00
0.10, 0.90, 2.00
0.10, 0.50, 5.00
0.50, 0.90, 1.00
0.10, 0.70, 1.00
0.50, 0.90, 2.00
0.50, 0.50, 5.00
0.10, 0.90, 5.00
0.10, 0.70, 5.00
0.10, 0.90, 1.00
0.50, 0.70, 5.00
0.10, 0.70, 5.00
0.50, 0.90, 1.00
1.00, 0.90, 1.00
1.00, 0.70, 1.00
0.50, 0.70, 2.00
0.50, 0.70, 2.00
1.00, 0.90, 2.00
0.50, 0.90, 5.00
1.00, 0.50, 1.00
1.00, 0.90, 2.00
1.00, 0.70, 2.00
1.00, 0.70, 5.00
0.10, 0.50, 1.00
0.10, 0.50, 2.00
0.10, 0.90, 1.00
1.00, 0.90, 5.00
1.00, 0.90, 5.00
0.10, 0.90, 1.00
1.00, 0.90, 2.00
1.00, 0.90, 2.00
0.10, 0.50, 2.00
0.50, 0.90, 1.00
0.10, 0.90, 5.00
0.10, 0.50, 2.00
0.10, 0.70, 5.00
1.00, 0.70, 5.00
0.50, 0.70, 1.00
1.00, 0.70, 5.00
0.50, 0.50, 5.00
1.00, 0.50, 5.00
0.10, 0.70, 5.00
0.10, 0.50, 2.00
0.10, 0.90, 2.00
1.00, 0.70, 1.00
1.00, 0.90, 2.00
0.10, 0.50, 1.00
0.50, 0.70, 2.00
1.00, 0.90, 5.00
1.00, 0.70, 1.00
0.10, 0.70, 1.00
0.50, 0.50, 5.00
0.10, 0.70, 1.00
0.50, 0.90, 5.00
0.50, 0.50, 2.00
0.50, 0.50, 5.00
1.00, 0.70, 2.00
1.00, 0.50, 5.00
1.00, 0.50, 1.00
1.00, 0.50, 2.00
1.00, 0.70, 5.00
0.10, 0.50, 2.00
0.10, 0.70, 1.00
0.50, 0.70, 1.00
0.10, 0.70, 2.00
0.50, 0.90, 2.00
1.00, 0.70, 1.00
0.50, 0.50, 1.00
0.50, 0.70, 2.00
0.50, 0.50, 1.00
1.00, 0.90, 2.00
0.50, 0.50, 5.00
0.10, 0.50, 2.00
1.00, 0.90, 2.00
0.50, 0.90, 1.00
0.10, 0.50, 5.00
1.00, 0.50, 5.00
0.50, 0.50, 5.00
1.00, 0.70, 1.00
1.00, 0.70, 1.00
1.00, 0.70, 2.00
0.50, 0.50, 5.00
1.00, 0.70, 5.00
0.50, 0.70, 2.00
0.10, 0.90, 1.00
1.00, 0.70, 1.00
1.00, 0.50, 2.00
0.50, 0.70, 2.00
0.50, 0.70, 1.00
1.00, 0.70, 1.00
0.50, 0.50, 2.00
1.00, 0.70, 2.00
0.50, 0.90, 2.00
0.50, 0.70, 5.00
0.50, 0.90, 1.00
0.10, 0.90, 1.00
0.10, 0.50, 2.00
0.10, 0.90, 2.00
1.00, 0.50, 1.00
1.00, 0.50, 2.00
1.00, 0.70, 1.00
0.50, 0.90, 5.00
1.00, 0.50, 2.00
0.10, 0.50, 1.00
1.00, 0.90, 5.00
0.10, 0.50, 2.00
0.10, 0.50, 1.00
0.10, 0.70, 5.00
0.10, 0.70, 1.00
1.00, 0.90, 2.00
0.10, 0.50, 2.00
0.10, 0.90, 5.00
0.50, 0.90, 1.00
0.50, 0.90, 5.00
1.00, 0.50, 5.00
0.10, 0.50, 5.00
0.10, 0.70, 1.00
0.10, 0.90, 2.00
0.10, 0.70, 2.00
1.00, 0.90, 2.00
0.10, 0.90, 5.00
0.10, 0.90, 2.00
0.50, 0.70, 2.00
0.50, 0.90, 2.00
1.00, 0.70, 1.00
0.10, 0.90, 5.00
1.00, 0.90, 2.00
0.10, 0.90, 2.00
0.50, 0.70, 1.00
0.50, 0.50, 2.00
1.00, 0.50, 2.00
0.50, 0.70, 5.00
0.50, 0.90, 2.00
0.50, 0.70, 5.00
1.00, 0.90, 1.00
1.00, 0.70, 1.00
0.10, 0.90, 5.00
0.50, 0.90, 1.00
0.10, 0.50, 5.00
1.00, 0.50, 5.00
0.50, 0.70, 1.00
0.50, 0.50, 1.00
0.50, 0.70, 1.00
1.00, 0.70, 2.00
1.00, 0.50, 2.00
1.00, 0.70, 2.00
0.10, 0.70, 1.00
0.50, 0.90, 5.00
1.00, 0.50, 2.00
0.50, 0.70, 2.00
0.10, 0.90, 2.00
0.10, 0.90, 2.00
0.10, 0.70, 1.00
0.50, 0.50, 2.00
1.00, 0.50, 1.00
0.10, 0.90, 5.00
1.00, 0.70, 5.00
0.50, 0.90, 1.00
0.10, 0.90, 5.00
0.10, 0.70, 1.00
0.50, 0.70, 5.00
0.10, 0.70, 5.00
0.10, 0.90, 1.00
1.00, 0.50, 5.00
1.00, 0.90, 1.00
0.10, 0.50, 2.00
0.50, 0.70, 1.00
0.50, 0.50, 1.00
1.00, 0.50, 2.00
0.50, 0.90, 5.00
0.50, 0.90, 5.00
0.50, 0.50, 1.00
0.50, 0.50, 5.00
1.00, 0.70, 1.00
0.10, 0.70, 1.00
1.00, 0.90, 5.00
0.10, 0.70, 1.00
0.50, 0.50, 1.00
0.10, 0.90, 5.00
0.50, 0.50, 5.00
1.00, 0.90, 5.00
1.00, 0.50, 5.00
0.10, 0.70, 5.00
0.50, 0.70, 1.00
0.50, 0.70, 5.00
1.00, 0.90, 5.00
1.00, 0.50, 2.00
1.00, 0.70, 5.00
1.00, 0.50, 2.00
0.50, 0.90, 1.00
1.00, 0.70, 5.00
1.00, 0.90, 1.00
0.10, 0.50, 5.00
0.50, 0.90, 2.00
1.00, 0.50, 1.00
1.00, 0.50, 2.00
0.50, 0.70, 5.00
0.50, 0.50, 5.00
0.10, 0.50, 1.00
1.00, 0.70, 1.00
1.00, 0.50, 2.00
0.50, 0.70, 1.00
0.50, 0.70, 2.00
0.10, 0.90, 1.00
0.10, 0.70, 2.00
1.00, 0.70, 5.00
1.00, 0.70, 5.00
1.00, 0.70, 1.00
0.10, 0.50, 1.00
0.10, 0.90, 1.00
1.00, 0.90, 1.00
0.50, 0.50, 2.00
0.10, 0.90, 5.00
1.00, 0.50, 2.00
0.10, 0.70, 1.00
1.00, 0.70, 2.00
0.10, 0.70, 1.00
0.50, 0.50, 1.00
0.10, 0.90, 5.00
0.50, 0.90, 1.00
1.00, 0.70, 5.00
1.00, 0.70, 2.00
0.50, 0.50, 1.00
1.00, 0.70, 1.00
0.10, 0.50, 1.00
0.50, 0.50, 2.00
0.10, 0.70, 1.00
0.10, 0.90, 5.00
0.10, 0.70, 1.00
1.00, 0.50, 2.00
0.10, 0.50, 5.00
0.10, 0.90, 2.00
1.00, 0.90, 1.00
1.00, 0.50, 1.00
1.00, 0.50, 2.00
0.50, 0.70, 1.00
1.00, 0.70, 5.00
0.50, 0.90, 1.00
0.50, 0.90, 2.00
1.00, 0.70, 1.00
0.50, 0.90, 1.00
1.00, 0.70, 2.00
1.00, 0.50, 1.00
0.50, 0.50, 2.00
1.00, 0.90, 1.00
0.10, 0.90, 2.00
1.00, 0.50, 5.00
0.50, 0.50, 2.00
0.10, 0.90, 2.00
1.00, 0.90, 5.00
1.00, 0.70, 2.00
0.50, 0.70, 1.00
0.50, 0.50, 2.00
0.10, 0.90, 5.00
0.50, 0.70, 2.00
1.00, 0.50, 1.00
1.00, 0.90, 1.00
0.50, 0.70, 1.00
1.00, 0.70, 1.00
1.00, 0.90, 5.00
0.50, 0.70, 5.00
0.50, 0.90, 1.00
0.10, 0.90, 5.00
1.00, 0.90, 1.00
0.50, 0.70, 5.00
1.00, 0.90, 2.00
0.50, 0.90, 5.00
0.50, 0.50, 5.00
1.00, 0.50, 5.00
0.10, 0.50, 1.00
0.50, 0.70, 1.00
1.00, 0.90, 5.00
0.10, 0.50, 1.00
0.50, 0.90, 2.00
1.00, 0.70, 2.00
0.50, 0.90, 2.00
1.00, 0.90, 2.00
0.50, 0.70, 5.00
0.50, 0.70, 5.00
1.00, 0.70, 2.00
0.50, 0.70, 1.00
1.00, 0.70, 2.00
0.50, 0.90, 1.00
0.50, 0.90, 2.00
0.50, 0.90, 2.00
0.10, 0.50, 5.00
0.50, 0.90, 2.00
0.50, 0.50, 5.00
0.50, 0.90, 1.00
0.10, 0.50, 2.00
0.10, 0.70, 5.00
0.50, 0.90, 1.00
1.00, 0.70, 1.00
1.00, 0.70, 5.00
0.50, 0.90, 5.00
0.10, 0.70, 2.00
1.00, 0.50, 5.00
1.00, 0.50, 5.00
1.00, 0.70, 5.00
0.10, 0.90, 5.00
0.50, 0.50, 1.00
1.00, 0.70, 2.00
0.10, 0.70, 1.00
1.00, 0.70, 5.00
1.00, 0.90, 2.00
0.10, 0.90, 5.00
0.10, 0.90, 2.00
0.10, 0.50, 1.00
1.00, 0.70, 1.00
0.50, 0.90, 1.00
0.50, 0.50, 5.00
0.50, 0.50, 5.00
0.50, 0.70, 1.00
0.10, 0.50, 1.00
0.10, 0.50, 2.00
1.00, 0.70, 5.00
0.10, 0.70, 2.00
0.50, 0.70, 2.00
1.00, 0.90, 1.00
0.10, 0.90, 2.00
1.00, 0.50, 2.00
0.50, 0.50, 5.00
0.50, 0.70, 2.00
1.00, 0.50, 2.00
1.00, 0.90, 5.00
0.50, 0.50, 5.00
0.10, 0.70, 2.00
0.10, 0.70, 5.00
1.00, 0.90, 2.00
1.00, 0.70, 2.00
0.50, 0.70, 2.00
0.50, 0.50, 5.00
1.00, 0.90, 2.00
0.10, 0.90, 5.00
0.50, 0.50, 2.00
0.50, 0.90, 1.00
0.50, 0.50, 2.00
1.00, 0.50, 2.00
1.00, 0.50, 5.00
0.50, 0.70, 1.00
1.00, 0.70, 2.00
1.00, 0.70, 1.00
0.50, 0.50, 5.00
0.50, 0.70, 1.00
1.00, 0.90, 2.00
0.50, 0.90, 1.00
1.00, 0.50, 2.00
1.00, 0.70, 1.00
0.50, 0.90, 1.00
0.10, 0.90, 5.00
0.50, 0.50, 5.00
0.50, 0.50, 2.00
0.50, 0.50, 1.00
0.50, 0.50, 2.00
0.10, 0.90, 2.00
1.00, 0.50, 5.00
0.50, 0.90, 2.00
0.50, 0.70, 5.00
0.50, 0.50, 1.00
0.50, 0.70, 2.00
0.10, 0.50, 2.00
0.50, 0.70, 5.00
0.10, 0.70, 1.00
1.00, 0.90, 5.00
0.50, 0.90, 1.00
1.00, 0.50, 2.00
1.00, 0.70, 2.00
0.10, 0.70, 1.00
0.50, 0.90, 5.00
0.10, 0.50, 2.00
0.50, 0.50, 2.00
1.00, 0.50, 5.00
0.10, 0.70, 2.00
0.50, 0.50, 1.00
0.10, 0.50, 2.00
0.10, 0.70, 2.00
1.00, 0.90, 5.00
1.00, 0.90, 5.00
0.50, 0.90, 2.00
0.50, 0.70, 1.00
1.00, 0.50, 2.00
0.50, 0.90, 5.00
1.00, 0.90, 2.00
0.10, 0.50, 5.00
0.50, 0.70, 1.00
0.50, 0.90, 2.00
0.10, 0.70, 1.00
0.10, 0.90, 5.00
0.10, 0.50, 2.00
1.00, 0.50, 1.00
0.10, 0.70, 1.00
0.10, 0.90, 5.00
0.50, 0.70, 1.00
0.10, 0.90, 2.00
0.10, 0.90, 2.00
1.00, 0.90, 2.00
0.50, 0.90, 2.00
0.10, 0.70, 1.00
0.10, 0.50, 2.00
1.00, 0.90, 2.00
0.10, 0.50, 5.00
0.10, 0.90, 2.00
0.10, 0.50, 5.00
0.50, 0.90, 1.00
1.00, 0.50, 2.00
0.50, 0.70, 2.00
0.50, 0.70, 1.00
1.00, 0.50, 5.00
0.50, 0.50, 1.00
0.10, 0.50, 2.00
0.10, 0.70, 1.00
0.10, 0.70, 1.00
0.10, 0.90, 5.00
0.10, 0.50, 1.00
1.00, 0.50, 1.00
0.10, 0.90, 2.00
0.10, 0.50, 5.00
1.00, 0.50, 1.00
0.50, 0.50, 1.00
0.50, 0.90, 2.00
1.00, 0.90, 5.00
0.10, 0.70, 1.00
0.10, 0.90, 5.00
1.00, 0.70, 1.00
0.50, 0.70, 2.00
0.10, 0.50, 5.00
0.50, 0.90, 2.00
1.00, 0.90, 2.00
0.50, 0.90, 2.00
0.10, 0.50, 2.00
1.00, 0.70, 1.00
1.00, 0.90, 5.00
0.10, 0.90, 2.00
1.00, 0.70, 5.00
0.10, 0.50, 2.00
1.00, 0.90, 2.00
1.00, 0.70, 5.00
1.00, 0.50, 5.00
0.50, 0.90, 2.00
1.00, 0.50, 2.00
0.10, 0.90, 1.00
1.00, 0.50, 5.00
0.10, 0.70, 1.00
1.00, 0.90, 2.00
0.10, 0.70, 1.00
0.50, 0.90, 1.00
0.50, 0.90, 5.00
1.00, 0.50, 1.00
0.10, 0.50, 5.00
0.50, 0.90, 2.00
0.10, 0.70, 1.00
1.00, 0.50, 1.00
0.10, 0.70, 5.00
0.10, 0.70, 2.00
0.50, 0.70, 2.00
0.10, 0.90, 2.00
0.10, 0.70, 1.00
0.10, 0.90, 1.00
1.00, 0.50, 2.00
0.50, 0.50, 1.00
1.00, 0.90, 5.00
1.00, 0.90, 5.00
0.50, 0.90, 5.00
1.00, 0.90, 2.00
0.10, 0.70, 1.00
1.00, 0.50, 5.00
0.10, 0.70, 5.00
1.00, 0.50, 5.00
1.00, 0.90, 1.00
0.10, 0.90, 2.00
1.00, 0.50, 1.00
0.10, 0.90, 5.00
1.00, 0.50, 1.00
0.10, 0.90, 2.00
1.00, 0.70, 1.00
0.10, 0.50, 1.00
0.10, 0.50, 1.00
0.50, 0.50, 5.00
0.50, 0.90, 2.00
0.10, 0.50, 5.00
0.10, 0.90, 5.00
0.10, 0.50, 2.00
1.00, 0.50, 1.00
0.10, 0.70, 2.00
1.00, 0.50, 5.00
1.00, 0.50, 2.00
0.50, 0.90, 1.00
0.10, 0.90, 5.00
0.50, 0.90, 1.00
0.50, 0.50, 5.00
0.50, 0.70, 2.00
0.50, 0.50, 1.00
0.50, 0.70, 2.00
0.10, 0.70, 1.00
1.00, 0.90, 2.00
0.50, 0.50, 1.00
1.00, 0.70, 1.00
0.10, 0.50, 5.00
1.00, 0.50, 2.00
1.00, 0.50, 5.00
1.00, 0.70, 2.00
0.50, 0.50, 1.00
0.50, 0.70, 2.00
0.50, 0.90, 5.00
0.50, 0.50, 2.00
1.00, 0.50, 5.00
1.00, 0.90, 1.00
0.50, 0.70, 2.00
1.00, 0.70, 2.00
0.50, 0.70, 5.00
0.50, 0.90, 5.00
1.00, 0.50, 5.00
1.00, 0.70, 1.00
0.50, 0.90, 1.00
1.00, 0.70, 2.00
0.10, 0.50, 2.00
0.50, 0.90, 2.00
0.10, 0.90, 2.00
0.50, 0.50, 1.00
1.00, 0.70, 5.00
1.00, 0.90, 5.00
1.00, 0.50, 5.00
0.10, 0.90, 2.00
1.00, 0.90, 5.00
0.10, 0.70, 5.00
0.10, 0.90, 1.00
0.50, 0.50, 1.00
1.00, 0.70, 1.00
1.00, 0.90, 2.00
0.50, 0.50, 2.00
0.50, 0.50, 5.00
